0
0.0541196
0.1
0.130656
0
0.1
0.184776
0.130656
0.1
0.0541196
0.184776
0.1
0.153073
0.0541196
0.1
0.28373
0
0.1
0.337849
0.130656
0.1
0.207193
0.184776
0.1
0.306147
0.0541196
0.1
0.436803
0
0.1
0.490923
0.130656
0.1
0.360266
0.184776
0.1
0.45922
0.0541196
0.1
0.589876
0
0.1
0.643996
0.130656
0.1
0.51334
0.184776
0.1
0.612293
0.0541196
0.1
0.74295
0
0.1
0.797069
0.130656
0.1
0.666413
0.184776
0.1
0.765367
0.0541196
0.1
0.896023
0
0.1
0.950143
0.130656
0.1
0.819486
0.184776
0.1
0.91844
0.0541196
0.1
1.0491
0
0.1
1.10322
0.130656
0.1
0.97256
0.184776
0.1
1.07151
0.0541196
0.1
1.20217
0
0.1
1.25629
0.130656
0.1
1.12563
0.184776
0.1
1.22459
0.0541196
0.1
1.35524
0
0.1
1.40936
0.130656
0.1
1.27871
0.184776
0.1
1.37766
0.0541196
0.1
1.50832
0
0.1
1.56244
0.130656
0.1
1.43178
0.184776
0.1
1.53073
0.0541196
0.1
1.66139
0
0.1
1.71551
0.130656
0.1
1.58485
0.184776
0.1
0
0.207193
0.1
0.130656
0.153073
0.1
0.184776
0.28373
0.1
0.0541196
0.337849
0.1
0.153073
0.207193
0.1
0.28373
0.153073
0.1
0.337849
0.28373
0.1
0.207193
0.337849
0.1
0.306147
0.207193
0.1
0.436803
0.153073
0.1
0.490923
0.28373
0.1
0.360266
0.337849
0.1
0.45922
0.207193
0.1
0.589876
0.153073
0.1
0.643996
0.28373
0.1
0.51334
0.337849
0.1
0.612293
0.207193
0.1
0.74295
0.153073
0.1
0.797069
0.28373
0.1
0.666413
0.337849
0.1
0.765367
0.207193
0.1
0.896023
0.153073
0.1
0.950143
0.28373
0.1
0.819486
0.337849
0.1
0.91844
0.207193
0.1
1.0491
0.153073
0.1
1.10322
0.28373
0.1
0.97256
0.337849
0.1
1.07151
0.207193
0.1
1.20217
0.153073
0.1
1.25629
0.28373
0.1
1.12563
0.337849
0.1
1.22459
0.207193
0.1
1.35524
0.153073
0.1
1.40936
0.28373
0.1
1.27871
0.337849
0.1
1.37766
0.207193
0.1
1.50832
0.153073
0.1
1.56244
0.28373
0.1
1.43178
0.337849
0.1
1.53073
0.207193
0.1
1.66139
0.153073
0.1
1.71551
0.28373
0.1
1.58485
0.337849
0.1
0
0.360266
0.1
0.130656
0.306147
0.1
0.184776
0.436803
0.1
0.0541196
0.490923
0.1
0.153073
0.360266
0.1
0.28373
0.306147
0.1
0.337849
0.436803
0.1
0.207193
0.490923
0.1
0.306147
0.360266
0.1
0.436803
0.306147
0.1
0.490923
0.436803
0.1
0.360266
0.490923
0.1
0.45922
0.360266
0.1
0.589876
0.306147
0.1
0.643996
0.436803
0.1
0.51334
0.490923
0.1
0.612293
0.360266
0.1
0.74295
0.306147
0.1
0.797069
0.436803
0.1
0.666413
0.490923
0.1
0.765367
0.360266
0.1
0.896023
0.306147
0.1
0.950143
0.436803
0.1
0.819486
0.490923
0.1
0.91844
0.360266
0.1
1.0491
0.306147
0.1
1.10322
0.436803
0.1
0.97256
0.490923
0.1
1.07151
0.360266
0.1
1.20217
0.306147
0.1
1.25629
0.436803
0.1
1.12563
0.490923
0.1
1.22459
0.360266
0.1
1.35524
0.306147
0.1
1.40936
0.436803
0.1
1.27871
0.490923
0.1
1.37766
0.360266
